latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
67.2852,135.9306,324.2,1.3,1.1,2025-05-30,0448,Aqua,MODIS,79,61.03,300.2,22.6,D,0
67.2856,135.9353,323,1.3,1.1,2025-05-30,0448,Aqua,MODIS,78,61.03,299.9,20.6,D,0
62.3316,78.1637,301.4,1.1,1,2025-05-30,0528,Terra,MODIS,31,61.03,283.4,5.7,D,0
61.225,76.8162,301.7,1.1,1,2025-05-30,0528,Terra,MODIS,42,61.03,290.2,4.7,D,0
61.2654,77.0231,310.7,1.1,1,2025-05-30,0528,Terra,MODIS,70,61.03,289.4,11.7,D,0
61.2688,77.0043,301.8,1.1,1,2025-05-30,0528,Terra,MODIS,49,61.03,288.2,5.5,D,0
62.8847,73.6079,308.3,1,1,2025-05-30,0528,Terra,MODIS,51,61.03,285.4,8.9,D,2
61.9462,68.4817,310.9,1.2,1.1,2025-05-30,0529,Terra,MODIS,71,61.03,285.6,10.7,D,0
61.9801,68.5716,305.9,1.2,1.1,2025-05-30,0529,Terra,MODIS,62,61.03,290,5.7,D,2
59.8932,71.7428,315.6,1,1,2025-05-30,0529,Terra,MODIS,72,61.03,284.5,13.7,D,0
59.8956,71.7256,304.7,1,1,2025-05-30,0529,Terra,MODIS,60,61.03,286.1,5.6,D,0
60.7159,72.5164,300.2,1,1,2025-05-30,0529,Terra,MODIS,30,61.03,272.6,5.2,D,2
61.0996,70.189,306.4,1.1,1,2025-05-30,0529,Terra,MODIS,41,61.03,285.4,6.3,D,2
61.7523,66.9625,309.6,1.3,1.1,2025-05-30,0529,Terra,MODIS,69,61.03,293.1,9.5,D,2
57.9392,60.0648,315.1,2,1.4,2025-05-30,0530,Terra,MODIS,44,61.03,301.5,15,D,2
58.2476,68.4738,312.6,1.1,1,2025-05-30,0530,Terra,MODIS,41,61.03,296.7,6.7,D,0
54.5461,72.0586,320.1,1.1,1,2025-05-30,0530,Terra,MODIS,51,61.03,302.3,8.5,D,0
56.8549,59.892,315.5,2,1.4,2025-05-30,0530,Terra,MODIS,71,61.03,302.3,25.4,D,2
56.2107,72.9648,308.8,1.1,1,2025-05-30,0530,Terra,MODIS,64,61.03,293.3,6,D,0
58.2406,68.4649,310.3,1.1,1,2025-05-30,0530,Terra,MODIS,51,61.03,297,6.1,D,2
53.4539,59.0379,327.2,2,1.4,2025-05-30,0531,Terra,MODIS,0,61.03,299.6,54,D,2
50.3209,117.69,341.8,1.1,1,2025-05-30,0621,Aqua,MODIS,0,61.03,296,40.4,D,0
50.3099,117.5991,341.5,1.1,1,2025-05-30,0621,Aqua,MODIS,0,61.03,294.8,42.6,D,0
50.3081,117.5843,338.4,1.1,1,2025-05-30,0621,Aqua,MODIS,68,61.03,298.7,36.5,D,0
50.319,117.5968,349,1.1,1,2025-05-30,0621,Aqua,MODIS,0,61.03,294.3,59.6,D,0
50.5385,117.1265,353.8,1.1,1,2025-05-30,0621,Aqua,MODIS,0,61.03,293.4,71.4,D,0
53.5417,116.6903,359.5,1.1,1.1,2025-05-30,0622,Aqua,MODIS,86,61.03,295.6,92.7,D,0
49.8581,111.3834,333.7,1.1,1.1,2025-05-30,0622,Aqua,MODIS,79,61.03,289.3,40.1,D,0
49.8804,111.4534,366.6,1.1,1.1,2025-05-30,0622,Aqua,MODIS,87,61.03,288.2,127.3,D,0
49.8897,111.4504,325.3,1.1,1.1,2025-05-30,0622,Aqua,MODIS,70,61.03,281.9,28.3,D,0
49.9217,111.4323,302.9,1.1,1.1,2025-05-30,0622,Aqua,MODIS,51,61.03,282.2,9.1,D,0
51.0235,112.0111,320.1,1.1,1,2025-05-30,0622,Aqua,MODIS,52,61.03,285.8,19,D,0
51.2822,113.4332,324.8,1,1,2025-05-30,0622,Aqua,MODIS,57,61.03,282,22.2,D,0
51.4688,113.3541,316.9,1,1,2025-05-30,0622,Aqua,MODIS,58,61.03,285.8,15.5,D,0
51.4667,113.3403,316.2,1,1,2025-05-30,0622,Aqua,MODIS,66,61.03,283,15.9,D,0
51.6158,113.2298,325.8,1,1,2025-05-30,0622,Aqua,MODIS,67,61.03,280.5,21.3,D,0
51.6137,113.2159,335.3,1,1,2025-05-30,0622,Aqua,MODIS,89,61.03,283.1,34.3,D,0
51.6071,113.174,316.8,1,1,2025-05-30,0622,Aqua,MODIS,0,61.03,280.3,13.5,D,0
52.7822,117.455,312.5,1.2,1.1,2025-05-30,0622,Aqua,MODIS,37,61.03,296.5,8.3,D,0
52.7803,117.4383,311.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,28,61.03,295.6,7.6,D,0
52.7915,117.4521,334.4,1.2,1.1,2025-05-30,0622,Aqua,MODIS,86,61.03,298.6,35.9,D,0
52.7896,117.4353,348.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,89,61.03,296.4,66.9,D,0
52.7566,116.9887,317.7,1.1,1.1,2025-05-30,0622,Aqua,MODIS,50,61.03,278.8,16.9,D,0
52.8521,117.1024,367.7,1.1,1.1,2025-05-30,0622,Aqua,MODIS,87,61.03,292.3,122.9,D,0
52.8502,117.0861,345.4,1.1,1.1,2025-05-30,0622,Aqua,MODIS,92,61.03,289.5,55.2,D,0
52.8483,117.0701,318.7,1.1,1.1,2025-05-30,0622,Aqua,MODIS,20,61.03,286.6,12.7,D,0
53.118,117.5584,313.8,1.2,1.1,2025-05-30,0622,Aqua,MODIS,51,61.03,294.6,10.5,D,0
53.1161,117.5412,310.8,1.2,1.1,2025-05-30,0622,Aqua,MODIS,29,61.03,294.6,7.4,D,0
53.1728,117.5668,334.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,42,61.03,295.6,33.5,D,0
53.1823,117.5648,375.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,297.4,163.8,D,0
53.2199,117.5524,322,1.2,1.1,2025-05-30,0622,Aqua,MODIS,75,61.03,292.5,20.5,D,0
53.2617,117.2882,317.3,1.2,1.1,2025-05-30,0622,Aqua,MODIS,68,61.03,293.3,13.2,D,0
53.2711,117.2854,334.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,86,61.03,294.5,36.1,D,0
53.3907,117.4345,348.5,1.2,1.1,2025-05-30,0622,Aqua,MODIS,58,61.03,291.9,64.6,D,0
53.3887,117.4171,343,1.2,1.1,2025-05-30,0622,Aqua,MODIS,72,61.03,287.5,48.9,D,0
53.4001,117.4316,358.3,1.2,1.1,2025-05-30,0622,Aqua,MODIS,96,61.03,294.8,94.6,D,0
53.3981,117.4142,342.4,1.2,1.1,2025-05-30,0622,Aqua,MODIS,61,61.03,292.1,49.2,D,0
53.3975,117.3739,327.2,1.2,1.1,2025-05-30,0622,Aqua,MODIS,80,61.03,295.1,27.1,D,0
53.3956,117.357,322.8,1.2,1.1,2025-05-30,0622,Aqua,MODIS,76,61.03,294.3,20.9,D,0
53.4069,117.3711,337.2,1.2,1.1,2025-05-30,0622,Aqua,MODIS,88,61.03,292.5,42.6,D,0
53.405,117.3541,344.2,1.2,1.1,2025-05-30,0622,Aqua,MODIS,92,61.03,294.9,56.9,D,0
53.4237,117.3478,328.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,64,61.03,292.2,27.4,D,0
53.4611,117.3352,331,1.2,1.1,2025-05-30,0622,Aqua,MODIS,49,61.03,289.5,29.1,D,0
53.4851,116.6645,318.5,1.1,1.1,2025-05-30,0622,Aqua,MODIS,61,61.03,281.3,19.7,D,0
53.4832,116.6484,314.8,1.1,1.1,2025-05-30,0622,Aqua,MODIS,47,61.03,279.8,15.4,D,0
53.5272,116.7293,358,1.1,1.1,2025-05-30,0622,Aqua,MODIS,99,61.03,290.2,91.5,D,0
53.5253,116.7132,344.1,1.1,1.1,2025-05-30,0622,Aqua,MODIS,54,61.03,294.4,52.8,D,0
53.5363,116.7256,348.3,1.1,1.1,2025-05-30,0622,Aqua,MODIS,58,61.03,283.4,62.9,D,0
53.5345,116.7099,391.6,1.1,1.1,2025-05-30,0622,Aqua,MODIS,87,61.03,297.9,234.3,D,0
53.5326,116.6937,352.8,1.1,1.1,2025-05-30,0622,Aqua,MODIS,91,61.03,294.2,69.7,D,0
53.5509,116.6877,335.7,1.1,1.1,2025-05-30,0622,Aqua,MODIS,66,61.03,286.9,38.6,D,0
53.6216,117.1281,329.4,1.2,1.1,2025-05-30,0622,Aqua,MODIS,64,61.03,291.6,28.3,D,0
53.577,116.7463,325.8,1.1,1.1,2025-05-30,0622,Aqua,MODIS,64,61.03,290.3,25,D,0
53.575,116.7299,332.9,1.1,1.1,2025-05-30,0622,Aqua,MODIS,48,61.03,291.1,33.2,D,0
53.651,117.1645,334.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,65,61.03,293.6,35.3,D,0
53.649,117.147,331.3,1.2,1.1,2025-05-30,0622,Aqua,MODIS,63,61.03,293.7,30.7,D,0
53.6471,117.1299,327.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,58,61.03,293.3,26.8,D,0
53.6603,117.1609,317.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,67,61.03,292.3,12,D,0
53.6583,117.1439,353.4,1.2,1.1,2025-05-30,0622,Aqua,MODIS,97,61.03,295.7,79.7,D,0
53.6565,117.1274,374.2,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,298.8,155.3,D,0
53.6546,117.1109,350.2,1.2,1.1,2025-05-30,0622,Aqua,MODIS,95,61.03,295.1,73.8,D,0
53.6696,117.1579,347.5,1.2,1.1,2025-05-30,0622,Aqua,MODIS,94,61.03,294.1,61.2,D,0
53.6677,117.1409,373.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,297.7,151.3,D,0
53.6658,117.1243,405.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,302.1,350.7,D,0
53.6639,117.1078,385.7,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,296.6,217.1,D,0
53.677,117.1383,350.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,95,61.03,291.6,72.8,D,0
53.6751,117.1214,376.3,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,295.9,167.5,D,0
53.6921,117.1859,320.7,1.2,1.1,2025-05-30,0622,Aqua,MODIS,29,61.03,293,15.2,D,0
53.6902,117.1691,354.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,97,61.03,295.5,84.7,D,0
53.6845,117.1188,345.7,1.2,1.1,2025-05-30,0622,Aqua,MODIS,93,61.03,288.7,63.7,D,0
53.7015,117.183,332.8,1.2,1.1,2025-05-30,0622,Aqua,MODIS,42,61.03,293,31.3,D,0
53.7108,117.1796,337.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,61,61.03,292.1,41.5,D,0
53.7539,117.2677,316.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,43,61.03,289.8,16.6,D,0
53.752,117.2507,333,1.2,1.1,2025-05-30,0622,Aqua,MODIS,64,61.03,291.4,37.7,D,0
53.7481,117.2159,317.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,59,61.03,289.4,16.5,D,0
53.7828,117.0103,350.4,1.2,1.1,2025-05-30,0622,Aqua,MODIS,91,61.03,292.8,72.8,D,0
53.7922,117.0078,357,1.2,1.1,2025-05-30,0622,Aqua,MODIS,85,61.03,289.8,91.6,D,0
53.94,116.4714,327.3,1.1,1.1,2025-05-30,0622,Aqua,MODIS,60,61.03,283.3,28.1,D,0
53.9381,116.455,323.4,1.1,1.1,2025-05-30,0622,Aqua,MODIS,36,61.03,279.2,22.6,D,0
53.9694,116.4782,349.6,1.1,1.1,2025-05-30,0622,Aqua,MODIS,88,61.03,286.2,67.9,D,0
53.9675,116.4618,350.1,1.1,1.1,2025-05-30,0622,Aqua,MODIS,90,61.03,285.5,70.6,D,0
54.1491,117.3352,328,1.2,1.1,2025-05-30,0622,Aqua,MODIS,0,61.03,280.9,32,D,0
54.2565,117.2017,364.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,75,61.03,295.1,117.3,D,0
54.2545,117.1842,367.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,75,61.03,293.8,127.2,D,0
54.2659,117.1985,338.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,48,61.03,290.8,39.7,D,0
54.2639,117.181,389.5,1.2,1.1,2025-05-30,0622,Aqua,MODIS,94,61.03,298.5,239.1,D,0
54.2932,117.3556,345.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,91,61.03,296.1,60.6,D,0
54.3028,117.2362,332.3,1.2,1.1,2025-05-30,0622,Aqua,MODIS,42,61.03,294.7,36,D,0
54.3009,117.2187,328.7,1.2,1.1,2025-05-30,0622,Aqua,MODIS,0,61.03,292.2,30.5,D,0
54.3123,117.233,337.1,1.2,1.1,2025-05-30,0622,Aqua,MODIS,76,61.03,295.8,43.5,D,0
54.3103,117.2152,359.5,1.2,1.1,2025-05-30,0622,Aqua,MODIS,75,61.03,292.8,104.8,D,0
54.3276,117.2835,366,1.2,1.1,2025-05-30,0622,Aqua,MODIS,100,61.03,299.6,125.3,D,0
54.3256,117.2656,343.2,1.2,1.1,2025-05-30,0622,Aqua,MODIS,86,61.03,292.6,53.2,D,0
54.3236,117.2475,340.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,80,61.03,287.4,49.3,D,0
54.3217,117.2296,341.5,1.2,1.1,2025-05-30,0622,Aqua,MODIS,80,61.03,292.2,51.4,D,0
54.337,117.2802,336.6,1.2,1.1,2025-05-30,0622,Aqua,MODIS,63,61.03,291.7,39.6,D,0
54.3544,117.3485,334.9,1.2,1.1,2025-05-30,0622,Aqua,MODIS,65,61.03,288.7,38.5,D,0
61.3387,112.8012,337.2,1.1,1.1,2025-05-30,0624,Aqua,MODIS,0,61.03,282,46.4,D,2
61.3478,112.7965,341.4,1.1,1.1,2025-05-30,0624,Aqua,MODIS,67,61.03,280.7,52.7,D,2
59.6356,108.1236,304.7,1,1,2025-05-30,0624,Aqua,MODIS,23,61.03,277.5,7.6,D,2
61.3411,112.8212,319.3,1.1,1.1,2025-05-30,0624,Aqua,MODIS,61,61.03,274,20.7,D,2
65.0402,56.6776,308.4,1.1,1.1,2025-05-30,0706,Terra,MODIS,67,61.03,292.7,7.6,D,0
65.0442,56.6561,302.7,1.1,1.1,2025-05-30,0706,Terra,MODIS,41,61.03,291.7,3.6,D,0
57.9396,60.052,320.6,2.4,1.5,2025-05-30,0707,Terra,MODIS,75,61.03,300.4,40.1,D,2
57.9483,60.0647,315.1,2.4,1.5,2025-05-30,0707,Terra,MODIS,44,61.03,299.3,26.8,D,2
56.7794,46.8605,304.2,1,1,2025-05-30,0708,Terra,MODIS,35,61.03,292.1,2.6,D,0
56.4149,58.52,304.3,2.4,1.5,2025-05-30,0708,Terra,MODIS,0,61.03,293.3,10.3,D,0
50.3899,47.3995,322.7,1.2,1.1,2025-05-30,0710,Terra,MODIS,31,61.03,311.1,8.1,D,0
49.4904,44.6325,323,1.1,1,2025-05-30,0710,Terra,MODIS,68,61.03,297.3,13.8,D,0
53.3713,42.2246,340.5,1,1,2025-05-30,0710,Terra,MODIS,91,61.03,305.5,35.8,D,0
46.4842,47.8755,352.1,1.6,1.2,2025-05-30,0711,Terra,MODIS,95,61.03,313,96,D,0
46.4883,47.8561,340.9,1.6,1.2,2025-05-30,0711,Terra,MODIS,88,61.03,312.4,53.9,D,0
46.4908,47.8996,331.3,1.6,1.2,2025-05-30,0711,Terra,MODIS,79,61.03,313,26.3,D,0
46.4948,47.8801,365.9,1.6,1.2,2025-05-30,0711,Terra,MODIS,100,61.03,316.5,168.6,D,0
46.483,47.8686,334.3,1.6,1.2,2025-05-30,0711,Terra,MODIS,82,61.03,311.7,32.6,D,0
46.4802,47.8951,342.9,1.6,1.2,2025-05-30,0711,Terra,MODIS,90,61.03,313.5,59.8,D,0
46.4988,47.8606,402.2,1.6,1.2,2025-05-30,0711,Terra,MODIS,100,61.03,320.1,487.6,D,0
46.4791,47.8881,337.3,1.6,1.2,2025-05-30,0711,Terra,MODIS,85,61.03,312.9,41.7,D,0
53.7021,91.1085,308,1.1,1,2025-05-30,0801,Aqua,MODIS,66,61.03,286,7.6,D,0
53.7001,91.0928,307.2,1.1,1,2025-05-30,0801,Aqua,MODIS,64,61.03,285.9,7.2,D,0
61.2615,76.9996,311.9,1.3,1.1,2025-05-30,0804,Aqua,MODIS,72,61.03,291.3,15.3,D,0
62.3317,78.1713,302.2,1.1,1.1,2025-05-30,0804,Aqua,MODIS,51,61.03,288.7,6.6,D,0
60.7332,69.9068,311.5,2.3,1.5,2025-05-30,0804,Aqua,MODIS,61,61.03,285.4,30.3,D,0
61.2661,77.0216,309.2,1.3,1.1,2025-05-30,0804,Aqua,MODIS,68,61.03,290.5,12.5,D,0
61.1337,76.8589,303.1,1.3,1.1,2025-05-30,0804,Aqua,MODIS,48,61.03,292.6,6,D,0
53.457,59.0278,329.8,1.2,1.1,2025-05-30,0940,Aqua,MODIS,71,61.03,310.1,25.5,D,2
58.2468,68.4808,318,1.4,1.2,2025-05-30,0941,Aqua,MODIS,65,61.03,297.7,16.7,D,0
53.3702,47.3752,311.7,3.9,1.8,2025-05-30,0941,Aqua,MODIS,48,61.03,294.8,48.3,D,0
53.3766,47.3608,311.8,3.9,1.8,2025-05-30,0941,Aqua,MODIS,48,61.03,294.6,44.5,D,0
56.861,59.8976,317.8,1,1,2025-05-30,0941,Aqua,MODIS,69,61.03,298.9,12.1,D,2
56.8583,59.8815,313.5,1,1,2025-05-30,0941,Aqua,MODIS,52,61.03,293.9,8.8,D,2
57.5191,63.0781,312,1,1,2025-05-30,0941,Aqua,MODIS,18,61.03,301,4.6,D,0
58.2365,68.4841,315.1,1.4,1.2,2025-05-30,0941,Aqua,MODIS,14,61.03,297.2,12.3,D,0
58.2343,68.4609,316.7,1.4,1.2,2025-05-30,0941,Aqua,MODIS,40,61.03,297.7,14.3,D,2
58.2446,68.4575,323,1.4,1.2,2025-05-30,0941,Aqua,MODIS,80,61.03,298.1,24.5,D,2
58.1847,59.8044,305.5,1,1,2025-05-30,0941,Aqua,MODIS,32,61.03,294.5,3.1,D,0
60.7114,72.5184,302.3,2.2,1.4,2025-05-30,0941,Aqua,MODIS,52,61.03,288.9,10.2,D,2
60.7125,72.5099,305,2.2,1.4,2025-05-30,0941,Aqua,MODIS,60,61.03,288.9,14.2,D,2
60.7252,69.8928,316.3,1.7,1.3,2025-05-30,0941,Aqua,MODIS,72,61.03,292.8,26.7,D,0
61.2653,77.0041,304.1,3.3,1.7,2025-05-30,0941,Aqua,MODIS,58,61.03,289.2,31.1,D,0
61.2636,76.995,303.7,3.3,1.7,2025-05-30,0941,Aqua,MODIS,53,61.03,289.5,32,D,0
61.7512,66.9547,304.9,1.4,1.2,2025-05-30,0942,Aqua,MODIS,55,61.03,288.8,9.3,D,2
60.6179,150.7867,302.1,1.1,1,2025-05-30,1009,Terra,MODIS,47,61.03,284.4,7.8,N,0
45.4745,42.0389,308.7,1,1,2025-05-30,1116,Aqua,MODIS,35,61.03,294.4,5,D,0
46.5394,47.8292,370.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,316.8,161.2,D,0
46.5047,47.7994,345.8,1.4,1.2,2025-05-30,1116,Aqua,MODIS,91,61.03,306.8,62.7,D,0
46.5223,47.8698,336.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,73,61.03,303.3,36.2,D,0
46.5205,47.8516,362.1,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,303.6,126.6,D,0
46.5132,47.7793,339.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,57,61.03,312.6,38.8,D,0
46.5308,47.8495,400.6,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,314.9,402.1,D,0
46.529,47.8313,345.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,84,61.03,310.2,54.2,D,0
46.5236,47.7771,338.6,1.4,1.2,2025-05-30,1116,Aqua,MODIS,59,61.03,310.6,33.7,D,0
46.5412,47.8473,379,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,313.2,219.5,D,0
46.5996,47.7374,336.1,1.4,1.2,2025-05-30,1116,Aqua,MODIS,49,61.03,306.8,37.9,D,0
47.4128,48.2061,328,1.5,1.2,2025-05-30,1116,Aqua,MODIS,67,61.03,302.2,21.1,D,0
47.4146,48.2259,328.2,1.5,1.2,2025-05-30,1116,Aqua,MODIS,68,61.03,300.9,22.1,D,0
47.4038,48.228,328.5,1.5,1.2,2025-05-30,1116,Aqua,MODIS,69,61.03,303.5,22.9,D,0
47.4088,48.214,337,1.5,1.2,2025-05-30,1116,Aqua,MODIS,82,61.03,303.6,44.2,D,0
47.4107,48.2338,326.4,1.5,1.2,2025-05-30,1116,Aqua,MODIS,63,61.03,301.8,18.2,D,0
47.3999,48.2359,328.4,1.5,1.2,2025-05-30,1116,Aqua,MODIS,68,61.03,302.9,23.1,D,0
47.071,48.1015,327.5,1.5,1.2,2025-05-30,1116,Aqua,MODIS,35,61.03,287.3,30.7,D,0
47.0604,48.1036,331.7,1.5,1.2,2025-05-30,1116,Aqua,MODIS,32,61.03,296.6,35.1,D,0
47.0622,48.1228,344.9,1.5,1.2,2025-05-30,1116,Aqua,MODIS,90,61.03,298.4,72,D,0
47.0516,48.125,332,1.5,1.2,2025-05-30,1116,Aqua,MODIS,51,61.03,301.5,31.8,D,0
47.0274,48.1565,337.1,1.5,1.2,2025-05-30,1116,Aqua,MODIS,75,61.03,307.3,41.1,D,0
46.761,48.1833,335.3,1.5,1.2,2025-05-30,1116,Aqua,MODIS,81,61.03,313.2,31.1,D,0
46.7558,48.1704,340.5,1.5,1.2,2025-05-30,1116,Aqua,MODIS,86,61.03,313.7,45.4,D,0
46.7576,48.1895,344.1,1.5,1.2,2025-05-30,1116,Aqua,MODIS,89,61.03,313.9,57.3,D,0
46.747,48.1916,350,1.5,1.2,2025-05-30,1116,Aqua,MODIS,81,61.03,315.4,78.1,D,0
46.7489,48.2107,337.5,1.5,1.2,2025-05-30,1116,Aqua,MODIS,72,61.03,313.1,35.4,D,0
46.717,48.217,336.3,1.5,1.2,2025-05-30,1116,Aqua,MODIS,50,61.03,311.5,30,D,0
46.5825,47.7778,369.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,306.3,159.6,D,0
46.5843,47.7959,366,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,304.1,142.4,D,0
46.5687,47.7439,336.2,1.4,1.2,2025-05-30,1116,Aqua,MODIS,45,61.03,290.1,37.5,D,0
46.574,47.798,393.2,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,310,326.1,D,0
46.5757,47.8161,351.8,1.4,1.2,2025-05-30,1116,Aqua,MODIS,95,61.03,306.6,78.5,D,0
46.5636,47.8002,355.4,1.4,1.2,2025-05-30,1116,Aqua,MODIS,97,61.03,311.7,90.1,D,0
46.5654,47.8183,375.8,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,313.6,196.2,D,0
46.548,47.7482,340.9,1.4,1.2,2025-05-30,1116,Aqua,MODIS,65,61.03,297.2,51.2,D,0
46.555,47.8204,352.4,1.4,1.2,2025-05-30,1116,Aqua,MODIS,95,61.03,313.7,78.7,D,0
46.5377,47.7503,345.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,71,61.03,306.5,61.5,D,0
46.5447,47.8226,347.4,1.4,1.2,2025-05-30,1116,Aqua,MODIS,92,61.03,316,59.2,D,0
46.5464,47.8407,348.2,1.4,1.2,2025-05-30,1116,Aqua,MODIS,92,61.03,312.4,63.7,D,0
46.5424,47.7549,347.3,1.4,1.2,2025-05-30,1116,Aqua,MODIS,92,61.03,304.1,65.5,D,0
46.5442,47.7729,340.5,1.4,1.2,2025-05-30,1116,Aqua,MODIS,69,61.03,308,38.6,D,0
46.5497,47.8271,362.2,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,314.9,119.3,D,0
46.5321,47.757,369.4,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,312.1,158.9,D,0
46.5339,47.775,337.6,1.4,1.2,2025-05-30,1116,Aqua,MODIS,74,61.03,310.7,32.1,D,0
46.5875,47.7216,385.7,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,311.3,273.1,D,0
46.5893,47.7396,368.4,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,311.5,161.3,D,0
46.5929,47.7756,358.7,1.4,1.2,2025-05-30,1116,Aqua,MODIS,99,61.03,308.4,110.8,D,0
46.5772,47.7237,362.1,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,305.1,131.1,D,0
46.579,47.7417,365.1,1.4,1.2,2025-05-30,1116,Aqua,MODIS,100,61.03,306.9,143.3,D,0
53.2306,42.7405,322.7,1.1,1.1,2025-05-30,1118,Aqua,MODIS,59,61.03,301.2,11.4,D,0
52.5319,39.6259,344.4,1,1,2025-05-30,1118,Aqua,MODIS,92,61.03,299.7,42.9,D,2
60.3213,34.0997,309.4,1,1,2025-05-30,1120,Aqua,MODIS,38,61.03,293.7,6.5,D,0
50.1248,133.5429,300.1,1,1,2025-05-30,1145,Terra,MODIS,16,61.03,287.4,4.5,N,0
50.2755,130.2892,300.1,1.2,1.1,2025-05-30,1145,Terra,MODIS,18,61.03,282.7,7.1,N,2
50.563,116.3813,374.3,1.5,1.2,2025-05-30,1323,Terra,MODIS,100,61.03,292.9,240.1,N,0
50.5525,116.3837,357.2,1.5,1.2,2025-05-30,1323,Terra,MODIS,100,61.03,286.9,146.8,N,0
50.5736,116.3789,322.4,1.5,1.2,2025-05-30,1323,Terra,MODIS,100,61.03,279.5,43.4,N,0
50.5613,116.3608,325.3,1.5,1.2,2025-05-30,1323,Terra,MODIS,100,61.03,279.8,48.1,N,0
50.5507,116.3631,330,1.5,1.2,2025-05-30,1323,Terra,MODIS,100,61.03,280.4,57.4,N,0
51.4532,113.3372,308.2,1.2,1.1,2025-05-30,1324,Terra,MODIS,37,61.03,272.3,14.4,N,0
51.2816,113.4484,319.4,1.2,1.1,2025-05-30,1324,Terra,MODIS,98,61.03,279.1,26.1,N,0
51.2799,113.4325,312.2,1.2,1.1,2025-05-30,1324,Terra,MODIS,84,61.03,277.5,18.7,N,0
51.291,113.4461,310.3,1.2,1.1,2025-05-30,1324,Terra,MODIS,80,61.03,277.6,17.4,N,0
51.2893,113.4302,304.7,1.2,1.1,2025-05-30,1324,Terra,MODIS,61,61.03,277.3,12.9,N,0
51.4438,113.3394,312.7,1.2,1.1,2025-05-30,1324,Terra,MODIS,25,61.03,272.3,17.8,N,0
51.442,113.3232,313.4,1.1,1.1,2025-05-30,1324,Terra,MODIS,12,61.03,271.7,18.2,N,0
51.4549,113.3532,307.1,1.2,1.1,2025-05-30,1324,Terra,MODIS,40,61.03,273.3,13.9,N,0
51.5513,113.5742,317.1,1.2,1.1,2025-05-30,1324,Terra,MODIS,94,61.03,274.3,26.5,N,0
51.6575,113.9008,310.2,1.2,1.1,2025-05-30,1324,Terra,MODIS,79,61.03,277.6,18.6,N,0
51.6688,113.9145,314.5,1.2,1.1,2025-05-30,1324,Terra,MODIS,83,61.03,277.6,21.6,N,0
51.667,113.8977,322,1.2,1.1,2025-05-30,1324,Terra,MODIS,100,61.03,277.3,30.7,N,0
51.6784,113.912,318.9,1.2,1.1,2025-05-30,1324,Terra,MODIS,98,61.03,277.5,26.8,N,0
51.7021,114.0471,311.1,1.2,1.1,2025-05-30,1324,Terra,MODIS,20,61.03,277.4,17.9,N,0
51.6879,113.9092,301.8,1.2,1.1,2025-05-30,1324,Terra,MODIS,44,61.03,276.2,11.5,N,0
